customer_id,signup_date,city,acquisition_channel,gender,age_group
8501,2025-08-22,Bengaluru,Organic Search,Female,25-34
8502,2025-05-24,Lucknow,Paid Social,Female,45-54
8503,2025-11-03,Bengaluru,Paid Social,Male,45-54
8504,2025-05-14,Hyderabad,Organic Search,Female,18-24
8505,2025-06-16,Bhopal,Referral,Female,45-54
8506,2025-08-03,Mumbai,Paid Search,Male,18-24
8507,2025-03-03,Indore,Paid Social,Female,25-34
8508,2025-07-01,Chandigarh,Organic Search,Male,18-24
8509,2025-03-24,Jaipur,Paid Social,Male,35-44
8510,2024-12-20,Hyderabad,Affiliate,Male,45-54
8511,2024-11-18,Hyderabad,Organic Search,Female,45-54
8512,2025-12-26,Hyderabad,Email,Male,25-34
8513,2025-08-11,Lucknow,Organic Search,Female,18-24
8514,2025-08-26,Bhopal,Paid Social,Female,25-34
8515,2024-11-04,Ahmedabad,Paid Search,Male,45-54
8516,2025-01-11,Jaipur,Affiliate,Male,35-44
8517,2024-11-27,Jaipur,Paid Search,Male,18-24
8518,2024-11-06,Indore,Paid Search,Female,45-54
8519,2024-11-25,Indore,Organic Search,Male,18-24
8520,2024-11-15,Chennai,Referral,Male,45-54
8521,2025-01-04,Bengaluru,Organic Search,Female,25-34
8522,2024-11-12,Jaipur,Organic Search,Female,18-24
8523,2025-01-04,Kochi,Direct,Female,35-44
8524,2025-04-01,Kochi,Paid Search,Female,35-44
8525,2025-05-13,Kolkata,Organic Search,Female,35-44
8526,2024-11-14,Kochi,Paid Social,Female,45-54
8527,2024-11-09,Mumbai,Email,Female,35-44
8528,2024-12-10,Bengaluru,Referral,Male,18-24
8529,2025-03-03,Delhi,Direct,Male,18-24
8530,2024-12-10,Delhi,Email,Female,18-24
8531,2024-11-07,Bengaluru,Direct,Female,18-24
8532,2025-09-13,Mumbai,Paid Social,Male,35-44
8533,2025-02-02,Kochi,Paid Social,Male,45-54
8534,2024-11-03,Delhi,Paid Search,Male,25-34
8535,2024-11-03,Chennai,Direct,Female,18-24
8536,2025-02-20,Hyderabad,Affiliate,Male,35-44
8537,2024-12-11,Chennai,Referral,Female,45-54
8538,2025-07-04,Chennai,Paid Search,Male,18-24
8539,2025-01-06,Pune,Affiliate,Female,18-24
8540,2025-03-14,Bhopal,Organic Search,Female,18-24
8541,2025-08-31,Mumbai,Referral,Female,25-34
8542,2024-11-02,Hyderabad,Paid Social,Female,25-34
8543,2024-12-30,Pune,Organic Search,Female,25-34
8544,2025-01-14,Kolkata,Direct,Female,25-34
8545,2024-12-13,Chandigarh,Organic Search,Female,35-44
8546,2025-03-12,Lucknow,Organic Search,Female,35-44
8547,2025-10-09,Bengaluru,Organic Search,Female,35-44
8548,2024-11-12,Kolkata,Organic Search,Female,18-24
8549,2024-11-10,Jaipur,Paid Social,Female,18-24
8550,2024-12-22,Kochi,Paid Social,Male,25-34
8551,2025-04-26,Bhopal,Affiliate,Other,35-44
8552,2025-03-26,Indore,Direct,Male,45-54
8553,2025-10-01,Delhi,Paid Social,Female,18-24
8554,2025-08-03,Bengaluru,Email,Female,25-34
8555,2024-11-01,Chennai,Paid Social,Female,18-24
8556,2025-02-09,Lucknow,Organic Search,Female,45-54
8557,2025-08-05,Chennai,Organic Search,Female,25-34
8558,2025-02-03,Ahmedabad,Email,Male,18-24
8559,2024-12-26,Kolkata,Organic Search,Male,25-34
8560,2025-06-14,Gorakhpur,Email,Male,25-34
8561,2025-07-17,Chennai,Direct,Female,45-54
8562,2025-08-16,Delhi,Organic Search,Male,35-44
8563,2025-09-21,Ahmedabad,Referral,Female,18-24
8564,2025-09-11,Gorakhpur,Paid Social,Female,35-44
8565,2025-03-15,Mumbai,Affiliate,Female,25-34
8566,2025-07-11,Indore,Direct,Female,45-54
8567,2025-11-19,Mumbai,Paid Social,Male,35-44
8568,2025-04-28,Jaipur,Paid Social,Male,18-24
8569,2024-11-20,Bengaluru,Direct,Other,35-44
8570,2025-01-03,Chennai,Organic Search,Female,35-44
8571,2024-11-18,Delhi,Paid Search,Male,25-34
8572,2025-02-12,Chandigarh,Organic Search,Male,25-34
8573,2024-12-20,Jaipur,Organic Search,Female,45-54
8574,2025-06-10,Delhi,Paid Search,Male,45-54
8575,2024-11-01,Ahmedabad,Paid Social,Female,45-54
8576,2024-11-01,Delhi,Organic Search,Female,25-34
8577,2025-06-07,Pune,Organic Search,Male,45-54
8578,2025-02-15,Jaipur,Referral,Female,35-44
8579,2025-01-01,Chennai,Organic Search,Female,18-24
8580,2024-11-11,Ahmedabad,Paid Social,Male,35-44
8581,2025-08-08,Delhi,Paid Social,Male,45-54
8582,2024-11-30,Chandigarh,Organic Search,Male,45-54
8583,2025-05-16,Bengaluru,Email,Male,25-34
8584,2025-08-26,Gorakhpur,Paid Search,Male,45-54
8585,2025-11-28,Bengaluru,Organic Search,Male,45-54
8586,2024-12-28,Kolkata,Paid Social,Male,45-54
8587,2025-01-28,Kochi,Paid Search,Female,25-34
8588,2025-01-12,Pune,Organic Search,Male,18-24
8589,2025-07-24,Kochi,Organic Search,Other,35-44
8590,2024-12-16,Lucknow,Referral,Male,25-34
8591,2025-01-21,Bhopal,Email,Male,25-34
8592,2025-03-27,Delhi,Organic Search,Female,35-44
8593,2025-08-04,Hyderabad,Organic Search,Female,25-34
8594,2025-01-09,Bengaluru,Paid Social,Female,45-54
8595,2025-01-14,Jaipur,Paid Search,Male,18-24
8596,2025-10-01,Kochi,Paid Search,Female,35-44
8597,2024-11-29,Chandigarh,Email,Male,18-24
8598,2025-09-24,Bengaluru,Paid Social,Male,45-54
8599,2024-12-08,Gorakhpur,Organic Search,Male,18-24
8600,2024-12-10,Pune,Email,Female,45-54
8601,2025-05-26,Kolkata,Paid Search,Male,18-24
8602,2025-04-28,Indore,Direct,Female,18-24
8603,2025-09-21,Lucknow,Email,Female,35-44
8604,2025-12-16,Bhopal,Paid Social,Male,35-44
8605,2025-11-18,Kochi,Paid Social,Female,18-24
8606,2025-10-19,Ahmedabad,Paid Social,Male,45-54
8607,2024-12-05,Hyderabad,Direct,Female,35-44
8608,2025-07-24,Ahmedabad,Paid Social,Female,35-44
8609,2025-05-07,Delhi,Paid Search,Male,25-34
8610,2025-07-19,Indore,Paid Social,Female,25-34
8611,2025-12-06,Ahmedabad,Referral,Male,25-34
8612,2025-06-16,Mumbai,Direct,Male,18-24
8613,2025-01-10,Chennai,Paid Social,Male,18-24
8614,2025-11-10,Gorakhpur,Paid Social,Female,25-34
8615,2024-11-01,Jaipur,Paid Search,Male,25-34
8616,2024-11-21,Jaipur,Paid Search,Female,18-24
8617,2025-05-28,Bengaluru,Direct,Male,18-24
8618,2025-04-29,Bengaluru,Paid Search,Female,35-44
8619,2024-11-29,Indore,Paid Social,Female,35-44
8620,2025-07-15,Hyderabad,Organic Search,Female,18-24
8621,2024-12-08,Pune,Organic Search,Female,18-24
8622,2024-11-30,Ahmedabad,Email,Male,45-54
8623,2025-07-26,Mumbai,Organic Search,Female,35-44
8624,2025-03-04,Delhi,Email,Female,25-34
8625,2024-12-18,Bhopal,Paid Search,Male,25-34
8626,2025-07-17,Pune,Paid Social,Male,35-44
8627,2025-11-15,Kolkata,Affiliate,Male,45-54
8628,2025-10-27,Mumbai,Referral,Male,45-54
8629,2025-03-26,Delhi,Paid Social,Female,25-34
8630,2025-03-09,Bengaluru,Direct,Male,35-44
8631,2024-12-09,Mumbai,Organic Search,Female,35-44
8632,2025-03-09,Bhopal,Direct,Female,35-44
8633,2025-10-27,Jaipur,Organic Search,Male,35-44
8634,2025-10-24,Lucknow,Paid Search,Female,25-34
8635,2024-12-26,Chandigarh,Referral,Male,25-34
8636,2025-02-20,Pune,Paid Search,Male,18-24
8637,2025-11-12,Ahmedabad,Affiliate,Female,45-54
8638,2025-09-15,Lucknow,Organic Search,Female,18-24
8639,2025-03-28,Bhopal,Organic Search,Female,25-34
8640,2025-05-02,Indore,Organic Search,Other,35-44
8641,2025-01-15,Bengaluru,Direct,Male,25-34
8642,2024-12-25,Mumbai,Organic Search,Female,45-54
8643,2025-02-12,Indore,Paid Search,Female,45-54
8644,2025-04-15,Bhopal,Organic Search,Female,45-54
8645,2025-06-01,Delhi,Email,Male,18-24
8646,2025-04-17,Bhopal,Paid Social,Female,25-34
8647,2025-01-24,Hyderabad,Paid Search,Female,25-34
8648,2024-11-09,Mumbai,Paid Social,Female,25-34
8649,2024-12-15,Bhopal,Paid Social,Male,45-54
8650,2025-02-08,Ahmedabad,Organic Search,Female,18-24
8651,2025-03-08,Indore,Paid Social,Male,18-24
8652,2024-11-01,Hyderabad,Direct,Male,45-54
8653,2025-03-12,Jaipur,Organic Search,Female,25-34
8654,2025-02-25,Lucknow,Direct,Male,35-44
8655,2025-10-29,Chandigarh,Paid Search,Other,25-34
8656,2025-12-07,Chandigarh,Affiliate,Female,18-24
8657,2024-12-24,Hyderabad,Paid Search,Male,25-34
8658,2025-09-10,Jaipur,Paid Search,Male,25-34
8659,2025-11-25,Bengaluru,Affiliate,Female,35-44
8660,2025-09-02,Kochi,Paid Social,Male,35-44
8661,2025-02-19,Kochi,Email,Male,25-34
8662,2024-12-11,Indore,Organic Search,Female,18-24
8663,2024-11-06,Kolkata,Paid Search,Female,18-24
8664,2024-12-25,Kochi,Referral,Female,18-24
8665,2024-12-18,Bhopal,Paid Search,Male,18-24
8666,2025-12-22,Kolkata,Organic Search,Female,45-54
8667,2025-01-04,Delhi,Paid Social,Female,45-54
8668,2025-04-10,Kolkata,Referral,Male,45-54
8669,2025-11-12,Delhi,Affiliate,Male,45-54
8670,2025-12-10,Kolkata,Organic Search,Male,25-34
8671,2025-05-13,Chennai,Direct,Male,25-34
8672,2025-02-10,Lucknow,Paid Search,Female,35-44
8673,2025-08-09,Indore,Paid Social,Female,35-44
8674,2025-05-30,Kolkata,Referral,Female,25-34
8675,2025-06-15,Kochi,Paid Search,Male,45-54
8676,2025-08-14,Jaipur,Email,Female,25-34
8677,2025-01-16,Indore,Paid Search,Female,35-44
8678,2025-04-19,Pune,Direct,Male,25-34
8679,2025-02-12,Gorakhpur,Paid Search,Male,25-34
8680,2025-02-23,Bhopal,Paid Social,Male,25-34
8681,2024-11-30,Kolkata,Direct,Female,25-34
8682,2024-12-22,Delhi,Paid Social,Female,45-54
8683,2025-03-19,Mumbai,Organic Search,Other,25-34
8684,2025-05-16,Lucknow,Affiliate,Male,18-24
8685,2025-11-03,Indore,Affiliate,Female,25-34
8686,2025-02-22,Chandigarh,Paid Social,Female,35-44
8687,2024-11-01,Jaipur,Affiliate,Other,18-24
8688,2025-01-03,Mumbai,Paid Search,Male,45-54
8689,2025-05-13,Bengaluru,Affiliate,Female,45-54
8690,2025-01-08,Bengaluru,Email,Female,18-24
8691,2025-05-15,Bhopal,Paid Search,Other,45-54
8692,2025-09-23,Hyderabad,Direct,Male,25-34
8693,2025-06-17,Lucknow,Paid Social,Female,25-34
8694,2025-06-16,Lucknow,Affiliate,Female,35-44
8695,2025-10-27,Kolkata,Organic Search,Female,35-44
8696,2025-01-24,Jaipur,Paid Search,Female,25-34
8697,2025-04-15,Gorakhpur,Referral,Male,45-54
8698,2025-06-12,Chandigarh,Affiliate,Female,18-24
8699,2025-10-08,Chennai,Paid Social,Female,35-44
8700,2024-11-14,Bengaluru,Paid Search,Male,45-54
8701,2025-11-13,Kolkata,Affiliate,Male,18-24
8702,2025-06-07,Mumbai,Organic Search,Female,45-54
8703,2024-11-01,Pune,Direct,Female,35-44
8704,2025-01-29,Lucknow,Paid Search,Female,18-24
8705,2024-12-30,Indore,Paid Social,Male,45-54
8706,2025-10-05,Chennai,Referral,Female,35-44
8707,2024-12-21,Kolkata,Affiliate,Male,35-44
8708,2025-08-10,Bengaluru,Organic Search,Female,25-34
8709,2025-10-07,Kochi,Paid Search,Male,45-54
8710,2025-05-01,Bengaluru,Paid Social,Male,18-24
8711,2025-03-27,Jaipur,Affiliate,Male,35-44
8712,2024-11-13,Hyderabad,Direct,Female,25-34
8713,2025-11-19,Pune,Paid Search,Female,25-34
8714,2025-08-26,Bhopal,Paid Social,Male,25-34
8715,2025-10-04,Kochi,Direct,Female,25-34
8716,2025-10-12,Indore,Direct,Female,25-34
8717,2025-11-23,Delhi,Organic Search,Female,25-34
8718,2024-12-24,Chennai,Affiliate,Female,45-54
8719,2025-05-11,Bhopal,Paid Search,Female,25-34
8720,2025-01-16,Kochi,Paid Social,Male,45-54
8721,2024-11-17,Kolkata,Paid Social,Male,45-54
8722,2025-01-18,Hyderabad,Email,Female,18-24
8723,2025-05-31,Chandigarh,Paid Social,Female,18-24
8724,2024-12-13,Ahmedabad,Paid Search,Male,45-54
8725,2025-05-10,Gorakhpur,Affiliate,Male,25-34
8726,2025-07-23,Delhi,Direct,Female,45-54
8727,2025-03-12,Lucknow,Paid Search,Female,35-44
8728,2025-01-11,Mumbai,Paid Search,Male,18-24
8729,2025-09-17,Pune,Paid Social,Male,25-34
8730,2025-04-07,Indore,Direct,Female,35-44
8731,2024-12-04,Jaipur,Email,Female,45-54
8732,2025-02-08,Mumbai,Paid Social,Female,45-54
8733,2025-02-02,Jaipur,Paid Social,Female,45-54
8734,2025-05-08,Chandigarh,Organic Search,Female,45-54
8735,2024-12-12,Pune,Email,Female,25-34
8736,2025-01-09,Indore,Organic Search,Male,35-44
8737,2025-05-12,Chandigarh,Direct,Female,45-54
8738,2024-12-26,Ahmedabad,Paid Search,Female,35-44
8739,2024-12-24,Ahmedabad,Direct,Male,18-24
8740,2024-11-05,Ahmedabad,Paid Social,Male,25-34
8741,2025-04-13,Bengaluru,Paid Social,Female,18-24
8742,2025-10-08,Mumbai,Paid Social,Male,45-54
8743,2025-08-24,Jaipur,Paid Social,Female,18-24
8744,2024-12-11,Lucknow,Paid Social,Male,18-24
8745,2025-06-16,Gorakhpur,Organic Search,Male,45-54
8746,2025-03-12,Indore,Organic Search,Female,18-24
8747,2024-11-12,Gorakhpur,Paid Search,Male,25-34
8748,2025-12-20,Ahmedabad,Paid Social,Male,45-54
8749,2025-06-24,Gorakhpur,Paid Social,Male,25-34
8750,2024-11-10,Chandigarh,Referral,Female,45-54
8751,2024-11-28,Ahmedabad,Paid Social,Male,45-54
8752,2024-11-07,Chandigarh,Email,Female,45-54
8753,2024-12-05,Hyderabad,Paid Search,Female,25-34
8754,2024-11-19,Delhi,Affiliate,Female,45-54
8755,2025-01-02,Kolkata,Direct,Female,35-44
8756,2025-04-21,Chandigarh,Paid Search,Female,45-54
8757,2024-12-31,Chandigarh,Referral,Female,35-44
8758,2025-12-07,Pune,Direct,Female,18-24
8759,2025-06-03,Bengaluru,Paid Social,Male,18-24
8760,2025-09-23,Kochi,Direct,Female,25-34
8761,2025-10-23,Delhi,Email,Female,18-24
8762,2025-08-19,Kochi,Paid Search,Female,25-34
8763,2025-09-29,Pune,Paid Social,Male,45-54
8764,2025-04-01,Lucknow,Direct,Female,18-24
8765,2025-05-08,Hyderabad,Email,Female,35-44
8766,2024-11-17,Pune,Paid Social,Male,18-24
8767,2025-11-13,Chennai,Direct,Female,35-44
8768,2025-06-26,Kolkata,Organic Search,Female,18-24
8769,2025-06-03,Ahmedabad,Organic Search,Male,25-34
8770,2025-08-27,Kochi,Paid Social,Female,35-44
8771,2025-10-28,Jaipur,Organic Search,Female,35-44
8772,2025-02-26,Mumbai,Referral,Female,25-34
8773,2025-10-16,Bhopal,Affiliate,Male,35-44
8774,2024-11-04,Mumbai,Paid Social,Female,18-24
8775,2025-04-06,Gorakhpur,Organic Search,Male,45-54
8776,2025-10-18,Gorakhpur,Direct,Female,25-34
8777,2024-12-06,Kolkata,Direct,Female,35-44
8778,2024-12-26,Delhi,Direct,Male,18-24
8779,2024-12-08,Pune,Affiliate,Male,45-54
8780,2025-03-01,Pune,Organic Search,Female,18-24
8781,2024-11-07,Kochi,Direct,Male,25-34
8782,2025-07-02,Lucknow,Paid Search,Female,35-44
8783,2025-06-18,Hyderabad,Affiliate,Female,35-44
8784,2025-09-09,Indore,Paid Social,Male,45-54
8785,2024-11-16,Gorakhpur,Referral,Male,18-24
8786,2025-03-19,Mumbai,Referral,Male,25-34
8787,2025-08-14,Pune,Referral,Male,45-54
8788,2025-08-22,Hyderabad,Affiliate,Male,35-44
8789,2025-08-10,Pune,Paid Search,Male,35-44
8790,2024-11-01,Jaipur,Direct,Male,25-34
8791,2025-06-12,Chennai,Organic Search,Male,35-44
8792,2025-08-07,Chennai,Paid Social,Female,18-24
8793,2025-02-07,Gorakhpur,Organic Search,Male,18-24
8794,2024-11-10,Indore,Referral,Female,45-54
8795,2024-12-08,Chennai,Paid Search,Female,18-24
8796,2024-12-12,Pune,Paid Social,Female,25-34
8797,2025-12-08,Pune,Paid Search,Female,25-34
8798,2025-04-11,Pune,Direct,Male,18-24
8799,2025-04-29,Bhopal,Organic Search,Male,25-34
8800,2024-11-12,Bhopal,Paid Social,Female,45-54
8801,2025-04-18,Bhopal,Paid Social,Male,25-34
8802,2025-04-28,Hyderabad,Affiliate,Male,25-34
8803,2025-11-24,Delhi,Direct,Male,25-34
8804,2024-11-02,Chennai,Paid Social,Male,35-44
8805,2025-07-02,Indore,Referral,Other,25-34
8806,2025-10-18,Ahmedabad,Paid Social,Female,35-44
8807,2025-07-17,Indore,Paid Search,Female,25-34
8808,2025-05-04,Chandigarh,Direct,Female,18-24
8809,2024-11-02,Mumbai,Direct,Male,35-44
8810,2025-08-03,Jaipur,Paid Search,Male,18-24
8811,2025-06-17,Ahmedabad,Paid Search,Female,25-34
8812,2025-05-09,Bengaluru,Paid Search,Male,18-24
8813,2025-04-18,Kochi,Paid Search,Female,35-44
8814,2025-02-08,Indore,Affiliate,Male,45-54
8815,2025-07-29,Kolkata,Paid Social,Female,35-44
8816,2025-06-17,Ahmedabad,Paid Social,Female,25-34
8817,2025-11-02,Jaipur,Paid Search,Male,45-54
8818,2025-01-21,Chennai,Paid Search,Female,18-24
8819,2025-06-10,Chennai,Organic Search,Male,25-34
8820,2024-11-04,Bhopal,Paid Social,Male,18-24
8821,2025-10-17,Hyderabad,Referral,Male,45-54
8822,2025-09-09,Pune,Email,Female,45-54
8823,2024-11-30,Delhi,Organic Search,Female,35-44
8824,2025-09-09,Bengaluru,Affiliate,Male,25-34
8825,2025-05-25,Mumbai,Paid Search,Male,18-24
8826,2024-11-15,Chandigarh,Organic Search,Female,45-54
8827,2025-03-15,Gorakhpur,Organic Search,Male,18-24
8828,2025-07-18,Gorakhpur,Direct,Female,25-34
8829,2025-10-21,Gorakhpur,Organic Search,Male,45-54
8830,2025-02-13,Ahmedabad,Paid Search,Female,18-24
8831,2025-03-16,Chennai,Paid Search,Female,35-44
8832,2025-02-15,Indore,Organic Search,Male,25-34
8833,2024-11-12,Bhopal,Direct,Male,25-34
8834,2024-11-01,Indore,Organic Search,Female,25-34
8835,2024-11-27,Lucknow,Paid Social,Male,18-24
8836,2025-09-18,Mumbai,Paid Search,Male,45-54
8837,2025-10-11,Pune,Direct,Female,18-24
8838,2025-04-13,Pune,Organic Search,Female,25-34
8839,2024-11-11,Hyderabad,Paid Search,Female,35-44
8840,2025-01-31,Pune,Direct,Female,18-24
8841,2025-01-30,Bengaluru,Affiliate,Female,25-34
8842,2025-03-17,Jaipur,Paid Search,Male,25-34
8843,2024-11-07,Mumbai,Organic Search,Female,45-54
8844,2024-11-23,Jaipur,Direct,Male,45-54
8845,2025-05-18,Jaipur,Referral,Male,18-24
8846,2025-06-05,Indore,Paid Search,Female,45-54
8847,2024-12-23,Gorakhpur,Direct,Female,35-44
8848,2025-04-08,Chandigarh,Paid Social,Female,18-24
8849,2025-10-17,Hyderabad,Affiliate,Female,45-54
8850,2025-10-07,Lucknow,Paid Social,Male,35-44
8851,2025-08-06,Mumbai,Referral,Male,18-24
8852,2025-09-05,Indore,Affiliate,Male,25-34
8853,2025-07-22,Jaipur,Referral,Female,45-54
8854,2025-01-06,Bengaluru,Organic Search,Female,35-44
8855,2025-01-07,Pune,Organic Search,Male,18-24
8856,2024-12-21,Delhi,Affiliate,Female,45-54
8857,2025-09-23,Delhi,Organic Search,Female,45-54
8858,2025-01-19,Chennai,Paid Social,Female,45-54
8859,2025-08-28,Mumbai,Affiliate,Male,25-34
8860,2025-04-03,Mumbai,Paid Social,Female,25-34
8861,2025-09-06,Bengaluru,Direct,Female,35-44
8862,2025-03-24,Chandigarh,Organic Search,Male,45-54
8863,2025-12-01,Kochi,Direct,Female,18-24
8864,2025-08-15,Pune,Direct,Male,18-24
8865,2025-04-06,Indore,Direct,Female,18-24
8866,2024-11-12,Jaipur,Affiliate,Female,35-44
8867,2025-06-30,Kolkata,Paid Social,Other,45-54
8868,2025-11-09,Mumbai,Organic Search,Female,18-24
8869,2025-06-30,Bengaluru,Paid Search,Male,18-24
8870,2025-12-07,Kochi,Email,Female,45-54
8871,2025-10-26,Bhopal,Referral,Female,18-24
8872,2025-01-13,Ahmedabad,Referral,Female,45-54
8873,2024-11-14,Chandigarh,Organic Search,Female,45-54
8874,2025-04-05,Kolkata,Paid Search,Female,35-44
8875,2024-11-11,Hyderabad,Paid Search,Female,35-44
8876,2025-02-18,Hyderabad,Paid Search,Male,35-44
8877,2025-12-15,Chennai,Paid Social,Female,45-54
8878,2025-04-07,Gorakhpur,Affiliate,Male,45-54
8879,2025-09-01,Kochi,Paid Social,Male,18-24
8880,2025-02-02,Bengaluru,Email,Female,25-34
8881,2025-12-13,Gorakhpur,Direct,Female,18-24
8882,2024-11-11,Bengaluru,Direct,Male,35-44
8883,2025-07-06,Gorakhpur,Referral,Female,18-24
8884,2025-01-19,Mumbai,Referral,Male,45-54
8885,2025-07-14,Hyderabad,Direct,Female,18-24
8886,2025-06-02,Ahmedabad,Paid Search,Female,45-54
8887,2024-11-07,Gorakhpur,Organic Search,Male,35-44
8888,2025-06-21,Hyderabad,Direct,Female,35-44
8889,2024-11-10,Chandigarh,Organic Search,Other,18-24
8890,2025-02-20,Chandigarh,Paid Search,Female,35-44
8891,2025-07-10,Kolkata,Direct,Female,25-34
8892,2024-11-02,Jaipur,Referral,Female,18-24
8893,2025-05-27,Bhopal,Organic Search,Female,25-34
8894,2025-02-10,Jaipur,Paid Social,Female,45-54
8895,2025-02-24,Chandigarh,Direct,Male,25-34
8896,2024-12-27,Bhopal,Organic Search,Male,18-24
8897,2025-07-01,Delhi,Paid Search,Female,45-54
8898,2025-07-24,Lucknow,Paid Social,Female,45-54
8899,2025-01-02,Hyderabad,Direct,Female,25-34
8900,2025-07-15,Bengaluru,Paid Search,Male,25-34
8901,2025-04-29,Kolkata,Paid Social,Male,18-24
8902,2025-04-16,Jaipur,Paid Social,Male,45-54
8903,2024-11-19,Hyderabad,Paid Search,Female,25-34
8904,2025-01-14,Gorakhpur,Organic Search,Male,45-54
8905,2025-02-04,Pune,Paid Social,Female,18-24
8906,2025-05-19,Indore,Referral,Female,45-54
8907,2025-02-17,Kochi,Direct,Male,35-44
8908,2025-02-07,Jaipur,Direct,Male,18-24
8909,2025-02-11,Ahmedabad,Organic Search,Female,45-54
8910,2024-11-12,Gorakhpur,Paid Social,Female,35-44
8911,2025-01-11,Bengaluru,Direct,Male,35-44
8912,2024-11-01,Chandigarh,Organic Search,Male,35-44
8913,2025-06-19,Bengaluru,Direct,Female,45-54
8914,2025-01-06,Pune,Paid Search,Female,25-34
8915,2024-11-15,Bengaluru,Paid Search,Female,25-34
8916,2024-12-02,Jaipur,Direct,Female,25-34
8917,2025-11-08,Pune,Paid Social,Male,18-24
8918,2025-02-02,Hyderabad,Organic Search,Male,25-34
8919,2025-01-04,Indore,Paid Search,Male,35-44
8920,2025-02-10,Mumbai,Affiliate,Female,18-24
8921,2024-11-02,Gorakhpur,Organic Search,Male,25-34
8922,2025-04-22,Bhopal,Direct,Female,25-34
8923,2025-09-11,Gorakhpur,Paid Search,Female,35-44
8924,2025-03-30,Bhopal,Paid Social,Male,18-24
8925,2024-11-18,Delhi,Paid Search,Male,45-54
8926,2025-06-27,Kolkata,Email,Male,35-44
8927,2024-12-01,Bengaluru,Affiliate,Male,18-24
8928,2025-06-18,Ahmedabad,Paid Social,Male,35-44
8929,2024-11-01,Gorakhpur,Paid Search,Female,25-34
8930,2024-11-25,Kochi,Direct,Female,18-24
8931,2025-05-10,Chennai,Affiliate,Male,35-44
8932,2024-11-02,Hyderabad,Direct,Female,35-44
8933,2025-01-09,Gorakhpur,Affiliate,Female,45-54
8934,2025-12-08,Bhopal,Paid Search,Female,45-54
8935,2025-01-08,Kolkata,Organic Search,Female,18-24
8936,2025-04-15,Jaipur,Paid Social,Female,18-24
8937,2025-10-02,Jaipur,Affiliate,Female,25-34
8938,2024-11-01,Hyderabad,Paid Social,Female,25-34
8939,2025-04-11,Jaipur,Paid Social,Male,25-34
8940,2025-08-17,Gorakhpur,Direct,Female,25-34
8941,2024-11-01,Kochi,Organic Search,Male,45-54
8942,2025-04-23,Delhi,Organic Search,Female,45-54
8943,2025-01-29,Delhi,Direct,Female,35-44
8944,2024-11-06,Indore,Email,Female,18-24
