order_id,customer_id,session_id,order_date,order_status,payment_method,discount_pct,total_amount
6460,7621,70386,2025-03-20,Delivered,Debit Card,20,4758.4
6461,7621,70388,2025-03-22,Delivered,UPI,0,4389.0
6462,7621,70391,2025-04-02,Delivered,Credit Card,10,1515.6
6463,7623,70410,2025-02-11,Delivered,Credit Card,10,3356.1
6464,7624,70437,2025-07-13,Delivered,Credit Card,0,6568.0
6465,7625,70445,2025-07-12,Delivered,Debit Card,0,2724.0
6466,7628,70470,2025-05-29,Delivered,UPI,5,1736.6
6467,7629,70475,2025-07-30,Delivered,UPI,5,729.6
6468,7630,70481,2025-09-13,Delivered,COD,5,665.0
6469,7632,70493,2025-04-16,Delivered,UPI,10,6103.8
6470,7632,70498,2025-06-22,Delivered,UPI,30,487.9
6471,7632,70502,2025-09-04,Delivered,Debit Card,15,3127.15
6472,7634,70517,2025-09-11,Delivered,UPI,20,1395.2
6473,7636,70532,2025-07-30,Returned,UPI,0,697.0
6474,7639,70555,2025-01-27,Delivered,Net Banking,15,854.25
6475,7639,70556,2025-02-05,Delivered,Debit Card,5,3046.65
6476,7639,70560,2025-02-16,Delivered,Net Banking,10,3254.4
6477,7640,70574,2025-07-17,Delivered,COD,20,6833.6
6478,7640,70575,2025-07-19,Delivered,Net Banking,20,2277.6
6479,7640,70577,2025-07-27,Returned,Debit Card,10,1024.2
6480,7642,70599,2025-01-27,Delivered,Credit Card,10,5472.0
6481,7642,70605,2025-02-23,Delivered,UPI,5,2442.45
6482,7643,70617,2025-03-30,Delivered,Debit Card,0,9515.0
6483,7643,70618,2025-05-09,Delivered,UPI,0,3328.0
6484,7643,70624,2025-08-22,Delivered,Debit Card,15,906.1
6485,7645,70638,2025-01-10,Delivered,COD,0,3411.0
6486,7645,70646,2025-07-25,Delivered,Credit Card,10,1287.9
6487,7646,70659,2025-08-09,Delivered,UPI,30,4197.9
6488,7653,70686,2025-04-07,Delivered,Net Banking,20,6587.2
6489,7657,70721,2025-09-12,Returned,UPI,0,1929.0
6490,7657,70722,2025-10-02,Delivered,UPI,0,6826.0
6491,7661,70746,2025-08-05,Delivered,Credit Card,0,1821.0
6492,7661,70748,2025-09-10,Delivered,UPI,10,1446.3
6493,7662,70752,2025-05-01,Delivered,UPI,5,891.1
6494,7664,70762,2025-03-17,Delivered,UPI,5,9691.9
6495,7665,70782,2025-01-26,Delivered,UPI,30,3629.5
6496,7666,70800,2025-05-20,Delivered,Debit Card,20,6953.6
6497,7666,70803,2025-06-10,Delivered,COD,0,2387.0
6498,7667,70824,2025-04-02,Delivered,COD,15,3501.15
6499,7671,70865,2025-03-20,Delivered,Net Banking,0,1146.0
6500,7671,70868,2025-04-04,Delivered,Debit Card,10,1954.8
6501,7672,70877,2025-10-04,Delivered,COD,5,1733.75
6502,7673,70881,2025-01-23,Delivered,UPI,5,749.55
6503,7673,70883,2025-02-17,Delivered,Debit Card,0,7661.0
6504,7673,70893,2025-04-30,Delivered,UPI,0,5738.0
6505,7674,70916,2025-02-27,Delivered,COD,0,3880.0
6506,7674,70922,2025-04-17,Delivered,UPI,0,1251.0
6507,7674,70923,2025-04-21,Returned,COD,5,3350.65
6508,7676,70941,2025-07-25,Delivered,UPI,0,2221.0
6509,7677,70952,2025-10-18,Delivered,Debit Card,10,426.6
6510,7679,70960,2025-04-12,Delivered,UPI,10,3565.8
6511,7679,70963,2025-06-21,Returned,Credit Card,15,10514.5
6512,7679,70964,2025-06-30,Delivered,Net Banking,0,4359.0
6513,7679,70970,2025-10-07,Delivered,Debit Card,5,1765.1
6514,7680,70978,2024-12-24,Delivered,Net Banking,10,6490.8
6515,7680,70984,2025-01-25,Delivered,COD,0,2394.0
6516,7680,70990,2025-02-20,Delivered,Credit Card,5,836.0
6517,7683,71017,2025-08-16,Delivered,UPI,10,4445.1
6518,7686,71023,2025-05-07,Delivered,UPI,0,1745.0
6519,7688,71053,2025-06-23,Delivered,Credit Card,30,2669.8
6520,7688,71055,2025-08-09,Delivered,Credit Card,15,3571.7
6521,7688,71056,2025-11-16,Delivered,Credit Card,5,6047.7
6522,7689,71068,2025-04-07,Delivered,Debit Card,5,983.25
6523,7691,71089,2025-07-27,Delivered,UPI,15,1740.8
6524,7693,71101,2025-08-29,Delivered,UPI,15,4107.2
6525,7696,71132,2025-09-27,Returned,COD,10,2934.0
6526,7700,71150,2025-01-18,Delivered,COD,5,4230.35
6527,7701,71168,2025-03-30,Delivered,UPI,15,5428.1
6528,7702,71191,2025-03-27,Delivered,Credit Card,20,947.2
6529,7702,71193,2025-04-03,Delivered,UPI,10,1784.7
6530,7702,71194,2025-04-04,Delivered,Debit Card,0,6146.0
6531,7703,71198,2025-02-16,Delivered,UPI,5,2122.3
6532,7703,71202,2025-04-06,Delivered,UPI,0,2165.0
6533,7703,71206,2025-06-04,Delivered,UPI,20,7023.2
6534,7703,71207,2025-06-13,Delivered,Debit Card,0,9085.0
6535,7703,71209,2025-07-27,Returned,Credit Card,0,2621.0
6536,7703,71212,2025-09-19,Delivered,UPI,20,3588.0
6537,7705,71221,2025-03-29,Delivered,Debit Card,5,1318.6
6538,7706,71245,2025-01-27,Returned,COD,15,2586.55
6539,7706,71248,2025-02-06,Delivered,COD,0,3886.0
6540,7706,71254,2025-02-19,Delivered,Debit Card,30,1906.8
6541,7707,71256,2025-11-17,Delivered,COD,20,2940.0
6542,7709,71264,2025-01-18,Delivered,UPI,20,528.8
6543,7709,71280,2025-05-04,Delivered,Debit Card,10,3708.9
6544,7710,71284,2025-02-06,Delivered,COD,15,4914.7
6545,7710,71286,2025-07-12,Delivered,UPI,20,2898.4
6546,7710,71290,2025-09-17,Delivered,UPI,0,3263.0
6547,7714,71316,2025-02-28,Delivered,Debit Card,0,4808.0
6548,7714,71323,2025-04-29,Delivered,COD,20,892.8
6549,7715,71334,2025-07-20,Delivered,COD,20,560.0
6550,7716,71340,2025-06-16,Delivered,UPI,0,4920.0
6551,7716,71343,2025-07-30,Delivered,Net Banking,0,2585.0
6552,7716,71344,2025-08-21,Delivered,UPI,0,2950.0
6553,7719,71357,2025-03-14,Delivered,Net Banking,0,1362.0
6554,7719,71359,2025-05-13,Delivered,Net Banking,5,4330.1
6555,7719,71363,2025-07-17,Delivered,Credit Card,10,1252.8
6556,7721,71377,2025-08-12,Delivered,Net Banking,0,6594.0
6557,7723,71383,2025-01-07,Delivered,Credit Card,0,11085.0
6558,7724,71408,2025-07-24,Delivered,UPI,0,3661.0
6559,7728,71446,2025-07-14,Delivered,COD,0,4810.0
6560,7728,71448,2025-07-24,Delivered,Debit Card,5,3954.85
6561,7729,71459,2025-08-02,Delivered,Credit Card,10,1430.1
6562,7731,71475,2025-06-16,Delivered,Net Banking,0,480.0
6563,7731,71477,2025-07-11,Delivered,UPI,0,2142.0
6564,7732,71482,2025-06-10,Delivered,Debit Card,15,6431.1
6565,7732,71485,2025-10-08,Delivered,COD,20,2208.0
6566,7733,71493,2025-03-08,Delivered,COD,5,4792.75
6567,7733,71495,2025-03-18,Delivered,COD,20,2744.8
6568,7733,71497,2025-04-09,Delivered,UPI,0,3046.0
6569,7733,71502,2025-05-14,Delivered,Credit Card,0,5508.0
6570,7735,71527,2024-11-14,Delivered,UPI,15,445.4
6571,7737,71561,2025-03-08,Delivered,UPI,0,1323.0
6572,7737,71570,2025-04-26,Delivered,Credit Card,10,610.2
6573,7737,71574,2025-05-09,Delivered,UPI,20,8053.6
6574,7739,71587,2025-06-04,Delivered,UPI,20,2385.6
6575,7739,71589,2025-07-17,Returned,COD,0,4034.0
6576,7741,71593,2025-12-31,Delivered,COD,15,2187.9
6577,7742,71595,2025-05-01,Returned,Credit Card,20,641.6
6578,7742,71605,2025-09-25,Delivered,Credit Card,10,4494.6
6579,7744,71608,2025-04-06,Delivered,Credit Card,0,2091.0
6580,7744,71610,2025-04-20,Delivered,Credit Card,0,1828.0
6581,7744,71613,2025-05-15,Delivered,Debit Card,0,5417.0
6582,7744,71616,2025-06-10,Delivered,COD,0,5436.0
6583,7744,71617,2025-06-11,Delivered,Debit Card,5,3725.9
6584,7746,71625,2025-06-09,Delivered,Net Banking,0,568.0
6585,7749,71644,2025-09-26,Delivered,UPI,5,4930.5
6586,7750,71646,2025-02-05,Delivered,UPI,0,2200.0
6587,7751,71660,2025-06-24,Delivered,Credit Card,30,364.7
6588,7751,71668,2025-08-24,Delivered,Debit Card,0,2832.0
6589,7752,71685,2025-01-16,Delivered,UPI,10,1659.6
6590,7753,71712,2025-03-17,Delivered,Credit Card,20,2301.6
6591,7753,71720,2025-04-23,Delivered,UPI,5,4365.25
6592,7754,71728,2025-01-06,Delivered,UPI,5,3099.85
6593,7758,71781,2025-02-26,Delivered,Credit Card,0,8632.0
6594,7761,71798,2024-11-10,Delivered,Credit Card,30,3077.9
6595,7761,71805,2024-12-19,Delivered,COD,0,6244.0
6596,7762,71840,2025-02-01,Delivered,UPI,30,537.6
6597,7762,71841,2025-02-05,Delivered,COD,0,2994.0
6598,7762,71846,2025-02-14,Delivered,UPI,15,2109.7
6599,7762,71849,2025-03-11,Delivered,Debit Card,15,3495.2
6600,7762,71850,2025-03-12,Delivered,UPI,0,5624.0
6601,7763,71860,2024-12-09,Delivered,UPI,0,4173.0
6602,7763,71862,2024-12-21,Delivered,UPI,5,665.0
6603,7763,71867,2025-02-16,Cancelled,UPI,5,6109.45
6604,7770,71918,2025-04-12,Delivered,UPI,30,2887.5
6605,7772,71942,2025-05-13,Delivered,Net Banking,0,3825.0
6606,7773,71953,2025-10-15,Delivered,COD,0,6660.0
6607,7774,71970,2025-04-02,Delivered,COD,10,4896.0
6608,7774,71976,2025-04-19,Delivered,Debit Card,10,2148.3
6609,7776,71988,2025-07-03,Returned,Credit Card,15,1028.5
6610,7777,71996,2024-12-16,Delivered,Debit Card,10,2051.1
6611,7779,72015,2025-02-01,Delivered,COD,0,6543.0
6612,7780,72027,2025-07-12,Delivered,Net Banking,10,4524.3
6613,7782,72067,2025-11-06,Delivered,Net Banking,10,2795.4
6614,7786,72080,2025-08-23,Delivered,COD,5,3735.4
6615,7787,72089,2024-12-12,Delivered,Net Banking,5,3138.8
6616,7787,72101,2025-02-23,Delivered,UPI,0,1582.0
6617,7787,72105,2025-03-24,Delivered,Debit Card,30,1348.2
6618,7788,72112,2025-01-07,Delivered,COD,15,3057.45
6619,7790,72124,2025-01-13,Delivered,Debit Card,10,10893.6
6620,7790,72130,2025-04-11,Delivered,UPI,5,4596.1
6621,7790,72131,2025-05-15,Returned,Net Banking,0,3907.0
6622,7797,72187,2025-02-06,Delivered,Credit Card,20,836.0
6623,7798,72202,2025-06-26,Delivered,UPI,5,1579.85
6624,7799,72208,2025-06-17,Delivered,UPI,0,5767.0
6625,7801,72219,2024-12-30,Delivered,COD,0,6147.0
6626,7801,72222,2025-02-01,Delivered,Net Banking,10,3242.7
6627,7801,72224,2025-03-12,Delivered,UPI,15,4868.8
6628,7801,72226,2025-03-23,Delivered,Net Banking,20,2662.4
6629,7802,72238,2024-12-16,Delivered,COD,30,1554.7
6630,7802,72245,2025-08-01,Delivered,UPI,0,3564.0
6631,7803,72260,2025-03-16,Delivered,UPI,0,3551.0
6632,7804,72272,2025-06-08,Cancelled,UPI,10,2768.4
6633,7815,72370,2025-04-15,Delivered,Credit Card,10,1853.1
6634,7817,72393,2025-11-21,Delivered,Debit Card,10,7443.9
6635,7819,72403,2025-01-07,Returned,Credit Card,15,3192.6
6636,7819,72407,2025-02-05,Delivered,Net Banking,10,2148.3
6637,7819,72414,2025-03-19,Cancelled,Debit Card,0,8876.0
6638,7821,72420,2025-03-29,Delivered,UPI,0,1828.0
6639,7821,72421,2025-03-30,Delivered,UPI,20,1103.2
6640,7821,72430,2025-06-03,Delivered,UPI,0,608.0
6641,7823,72438,2025-06-20,Delivered,UPI,20,4700.0
6642,7824,72451,2025-06-03,Delivered,COD,0,1606.0
6643,7824,72454,2025-08-26,Delivered,COD,30,4108.3
6644,7826,72474,2025-11-26,Delivered,COD,10,650.7
6645,7827,72480,2025-07-28,Cancelled,UPI,20,2104.8
6646,7836,72554,2025-03-07,Returned,UPI,20,4675.2
6647,7836,72555,2025-03-15,Returned,UPI,10,2765.7
6648,7836,72561,2025-05-23,Cancelled,UPI,5,1871.5
6649,7836,72563,2025-06-04,Delivered,UPI,5,4653.1
6650,7838,72590,2025-05-05,Delivered,COD,10,1820.7
6651,7840,72598,2025-02-06,Delivered,UPI,15,6744.75
6652,7840,72610,2025-03-21,Delivered,UPI,10,9626.4
6653,7842,72622,2025-12-11,Delivered,UPI,15,4911.3
6654,7843,72625,2024-12-06,Delivered,UPI,15,4785.5
6655,7845,72650,2025-03-13,Returned,UPI,15,4189.65
6656,7846,72661,2025-05-27,Delivered,COD,20,2313.6
6657,7847,72682,2025-04-08,Delivered,UPI,15,1846.2
6658,7847,72690,2025-07-02,Delivered,Debit Card,0,1056.0
6659,7848,72694,2025-05-26,Delivered,UPI,0,9742.0
6660,7848,72697,2025-10-02,Delivered,Credit Card,15,1327.7
6661,7848,72699,2025-11-03,Delivered,UPI,0,4961.0
6662,7848,72700,2025-12-11,Delivered,Debit Card,5,4123.95
6663,7849,72704,2025-05-26,Delivered,UPI,5,3281.3
6664,7849,72708,2025-07-20,Delivered,UPI,10,1301.4
6665,7856,72744,2025-05-10,Delivered,UPI,0,4143.0
6666,7858,72756,2025-04-27,Delivered,Net Banking,0,2033.0
6667,7859,72767,2025-01-13,Delivered,Net Banking,0,2774.0
6668,7859,72772,2025-06-02,Delivered,UPI,0,4403.0
6669,7859,72774,2025-08-29,Delivered,Net Banking,10,3552.3
6670,7860,72780,2025-03-29,Delivered,COD,10,4102.2
6671,7860,72782,2025-05-30,Delivered,UPI,0,1790.0
6672,7860,72785,2025-11-11,Delivered,Debit Card,20,1763.2
6673,7863,72793,2025-03-17,Delivered,Net Banking,10,2233.8
6674,7865,72828,2025-06-26,Delivered,COD,0,4028.0
6675,7867,72834,2025-05-26,Delivered,Net Banking,15,1608.2
6676,7870,72850,2025-05-11,Delivered,Debit Card,10,4462.2
6677,7871,72864,2025-04-11,Delivered,Credit Card,0,6923.0
6678,7871,72865,2025-04-12,Delivered,Net Banking,20,7184.0
6679,7872,72878,2025-04-07,Delivered,UPI,10,9229.5
6680,7878,72906,2025-06-16,Delivered,Debit Card,20,1104.0
6681,7879,72913,2025-09-09,Returned,Credit Card,0,4359.0
6682,7881,72939,2025-07-15,Cancelled,Credit Card,20,8726.4
6683,7881,72941,2025-07-24,Delivered,COD,0,2936.0
6684,7883,72968,2025-08-09,Delivered,UPI,15,7878.65
6685,7884,72972,2024-12-22,Delivered,Net Banking,15,3025.15
6686,7884,72987,2025-11-07,Delivered,UPI,10,2850.3
6687,7885,72992,2025-11-21,Returned,UPI,0,1955.0
6688,7892,73031,2025-01-15,Delivered,COD,0,6342.0
6689,7894,73049,2025-12-13,Delivered,UPI,10,792.9
6690,7900,73073,2025-08-01,Delivered,COD,10,1157.4
6691,7901,73095,2025-01-25,Delivered,Credit Card,0,2956.0
6692,7901,73101,2025-02-25,Delivered,Net Banking,10,5975.1
6693,7902,73105,2025-12-03,Delivered,COD,0,3650.0
6694,7903,73109,2025-07-19,Delivered,Debit Card,0,7273.0
6695,7903,73113,2025-08-15,Delivered,Net Banking,30,5048.4
6696,7903,73115,2025-09-02,Delivered,COD,0,337.0
6697,7904,73118,2025-07-17,Delivered,Credit Card,0,11371.0
6698,7905,73130,2025-09-16,Delivered,Credit Card,10,2148.3
6699,7906,73132,2024-11-29,Delivered,Debit Card,0,6334.0
6700,7906,73136,2025-01-19,Delivered,Credit Card,0,4289.0
6701,7913,73225,2025-01-19,Delivered,Debit Card,10,940.5
6702,7913,73232,2025-04-16,Delivered,UPI,0,2499.0
6703,7913,73233,2025-04-20,Delivered,COD,0,5573.0
6704,7916,73263,2025-12-13,Returned,Net Banking,20,1731.2
6705,7918,73272,2024-11-28,Delivered,UPI,0,3021.0
6706,7918,73277,2025-01-22,Delivered,UPI,0,954.0
6707,7920,73300,2025-03-24,Delivered,COD,10,3708.9
6708,7921,73321,2025-02-14,Returned,Net Banking,0,2784.0
6709,7922,73331,2024-11-02,Delivered,COD,10,2850.3
6710,7923,73336,2024-11-14,Delivered,Debit Card,0,1810.0
6711,7923,73337,2024-12-15,Returned,UPI,15,2773.55
6712,7923,73340,2025-01-15,Delivered,UPI,15,2255.05
6713,7923,73343,2025-02-18,Returned,UPI,30,490.0
6714,7927,73369,2025-05-10,Delivered,UPI,0,4239.0
6715,7931,73381,2024-12-24,Delivered,Credit Card,15,2737.85
6716,7931,73383,2025-01-13,Delivered,UPI,10,1430.1
6717,7933,73399,2024-11-16,Delivered,Net Banking,0,7500.0
6718,7933,73403,2024-11-24,Delivered,Debit Card,5,873.05
6719,7936,73435,2025-05-15,Delivered,Net Banking,5,9272.0
6720,7937,73438,2024-12-05,Delivered,Debit Card,10,1692.0
6721,7940,73492,2025-04-18,Delivered,UPI,0,1106.0
6722,7940,73493,2025-04-23,Delivered,Debit Card,10,347.4
6723,7940,73494,2025-04-26,Delivered,Net Banking,10,806.4
6724,7940,73496,2025-05-04,Returned,UPI,0,4121.0
6725,7941,73505,2025-05-29,Delivered,UPI,0,1930.0
6726,7943,73523,2025-05-13,Delivered,Credit Card,10,2219.4
6727,7944,73532,2025-04-20,Delivered,UPI,10,2745.9
6728,7944,73543,2025-05-16,Cancelled,Debit Card,0,4804.0
6729,7947,73558,2025-07-03,Delivered,Credit Card,0,2404.0
6730,7947,73564,2025-08-31,Returned,Credit Card,15,690.2
6731,7948,73576,2025-01-06,Delivered,UPI,15,2302.65
6732,7949,73591,2025-03-26,Delivered,UPI,0,3755.0
6733,7950,73605,2025-04-08,Cancelled,Credit Card,15,3133.1
6734,7950,73609,2025-06-08,Delivered,COD,20,379.2
6735,7950,73611,2025-07-02,Delivered,UPI,10,1769.4
6736,7953,73625,2024-12-03,Delivered,Credit Card,30,3817.1
6737,7953,73628,2024-12-23,Delivered,Credit Card,5,820.8
6738,7953,73629,2024-12-24,Delivered,Credit Card,0,2326.0
6739,7953,73641,2025-03-04,Delivered,UPI,30,1799.7
6740,7953,73642,2025-03-09,Delivered,Debit Card,0,6030.0
6741,7955,73660,2025-08-16,Delivered,UPI,0,896.0
6742,7956,73668,2025-07-21,Delivered,COD,5,2775.9
6743,7959,73685,2025-03-01,Delivered,Debit Card,30,2336.6
6744,7959,73689,2025-05-14,Delivered,Credit Card,15,2242.3
6745,7961,73700,2025-04-13,Delivered,Credit Card,0,4967.0
6746,7962,73718,2025-02-22,Delivered,Credit Card,0,1606.0
6747,7965,73766,2025-02-15,Delivered,Debit Card,20,1947.2
6748,7966,73773,2025-01-13,Delivered,COD,5,3526.4
6749,7968,73794,2025-10-25,Delivered,UPI,0,3874.0
6750,7969,73798,2025-07-11,Delivered,UPI,15,6522.05
6751,7969,73801,2025-08-11,Delivered,UPI,20,454.4
6752,7969,73805,2025-08-17,Delivered,UPI,20,384.0
6753,7970,73822,2025-06-17,Delivered,Net Banking,0,4303.0
6754,7970,73823,2025-06-29,Returned,Debit Card,5,4000.45
6755,7973,73847,2025-04-05,Delivered,Debit Card,0,8486.0
6756,7976,73865,2025-02-20,Delivered,UPI,0,3023.0
6757,7976,73869,2025-04-04,Returned,UPI,15,1118.6
6758,7976,73870,2025-05-03,Delivered,COD,10,2720.7
6759,7976,73871,2025-06-25,Delivered,UPI,15,1794.35
6760,7977,73881,2025-06-20,Delivered,UPI,15,5765.55
6761,7977,73884,2025-07-04,Delivered,Debit Card,20,9964.8
6762,7978,73894,2025-04-11,Delivered,COD,20,1993.6
6763,7978,73901,2025-06-09,Delivered,COD,0,3752.0
6764,7983,73922,2025-02-18,Delivered,UPI,15,4651.2
6765,7983,73931,2025-03-29,Delivered,Credit Card,0,7301.0
6766,7989,73989,2025-06-11,Delivered,Debit Card,0,3753.0
6767,7990,73993,2025-04-25,Delivered,Debit Card,15,1267.35
6768,7990,73998,2025-06-20,Delivered,UPI,20,2209.6
6769,7990,74000,2025-07-27,Delivered,COD,10,5989.5
6770,7992,74012,2025-08-05,Delivered,Credit Card,5,2249.6
6771,7992,74018,2025-11-04,Delivered,Debit Card,20,2068.0
6772,7993,74020,2025-03-03,Delivered,UPI,10,2673.9
6773,7993,74030,2025-04-13,Delivered,Net Banking,20,3314.4
6774,7993,74034,2025-05-31,Delivered,COD,20,825.6
6775,7993,74039,2025-06-26,Delivered,Debit Card,0,1808.0
6776,7994,74042,2025-05-16,Delivered,Net Banking,0,1995.0
6777,7994,74044,2025-07-31,Delivered,Debit Card,20,1395.2
6778,7996,74063,2025-10-18,Delivered,UPI,0,5114.0
6779,7996,74064,2025-10-24,Cancelled,Net Banking,5,4437.45
6780,7998,74077,2025-06-01,Delivered,COD,0,6768.0
6781,7998,74078,2025-06-17,Delivered,Net Banking,15,4253.4
6782,8001,74098,2025-02-15,Returned,Credit Card,5,844.55
6783,8001,74099,2025-03-07,Delivered,UPI,15,1274.15
6784,8002,74116,2024-11-28,Delivered,UPI,15,2185.35
6785,8002,74117,2024-12-04,Delivered,Net Banking,20,1576.0
6786,8007,74154,2025-05-28,Delivered,Debit Card,0,1821.0
6787,8007,74160,2025-07-08,Delivered,UPI,0,10036.0
6788,8009,74171,2025-07-04,Delivered,Credit Card,0,2220.0
6789,8010,74179,2025-01-26,Delivered,Debit Card,20,7917.6
6790,8010,74183,2025-02-27,Delivered,Debit Card,5,686.85
6791,8010,74189,2025-04-20,Delivered,Net Banking,0,5827.0
6792,8010,74197,2025-06-08,Delivered,UPI,0,504.0
6793,8011,74204,2025-09-25,Cancelled,Net Banking,20,1723.2
6794,8012,74214,2025-10-03,Delivered,Credit Card,0,2220.0
6795,8014,74222,2025-10-10,Delivered,COD,0,1181.0
6796,8016,74227,2025-11-20,Delivered,UPI,5,7686.45
6797,8019,74245,2025-06-08,Delivered,Credit Card,20,961.6
6798,8019,74247,2025-07-01,Delivered,Credit Card,15,2621.4
6799,8020,74257,2024-12-26,Delivered,Net Banking,5,8185.2
6800,8020,74260,2025-01-18,Delivered,Debit Card,10,672.3
6801,8022,74278,2025-05-25,Delivered,Credit Card,0,2656.0
6802,8022,74285,2025-06-21,Delivered,Debit Card,10,3353.4
6803,8024,74298,2024-12-24,Delivered,Debit Card,10,2691.0
6804,8024,74303,2025-04-09,Delivered,Credit Card,15,2359.6
6805,8024,74305,2025-04-16,Cancelled,Credit Card,15,917.15
6806,8026,74331,2025-02-13,Delivered,UPI,10,4565.7
6807,8027,74347,2025-09-08,Delivered,UPI,30,2928.8
6808,8029,74357,2024-12-24,Delivered,UPI,10,7801.2
6809,8030,74375,2025-06-07,Delivered,Net Banking,10,1611.0
6810,8030,74379,2025-07-19,Delivered,Debit Card,10,1784.7
6811,8030,74385,2025-08-16,Delivered,UPI,20,2209.6
6812,8031,74406,2025-05-01,Delivered,Debit Card,15,3073.6
6813,8033,74414,2025-02-12,Delivered,COD,15,3187.5
6814,8033,74422,2025-10-31,Delivered,UPI,10,3585.6
6815,8034,74427,2025-07-05,Delivered,UPI,0,2165.0
6816,8036,74439,2025-04-25,Delivered,Credit Card,10,4945.5
6817,8036,74444,2025-06-16,Delivered,Debit Card,20,836.0
6818,8039,74463,2024-12-16,Delivered,UPI,0,3195.0
6819,8039,74473,2025-08-17,Delivered,UPI,0,346.0
6820,8040,74486,2025-06-15,Delivered,Credit Card,20,7437.6
6821,8041,74498,2025-03-14,Delivered,Debit Card,0,1210.0
6822,8043,74513,2025-04-30,Delivered,Credit Card,0,1890.0
6823,8043,74517,2025-07-19,Delivered,Credit Card,5,1758.45
6824,8043,74518,2025-07-27,Delivered,Debit Card,20,1335.2
6825,8043,74519,2025-08-10,Delivered,UPI,10,5179.5
6826,8044,74527,2025-11-14,Delivered,COD,10,822.6
6827,8046,74534,2025-12-09,Delivered,UPI,0,3880.0
6828,8049,74557,2025-10-15,Delivered,UPI,15,1509.6
6829,8051,74564,2025-06-01,Delivered,Debit Card,20,1588.0
6830,8051,74567,2025-06-28,Delivered,Net Banking,5,4466.9
6831,8051,74572,2025-07-24,Delivered,UPI,5,4379.5
6832,8053,74592,2025-03-17,Delivered,Credit Card,10,8481.6
6833,8057,74632,2025-07-21,Delivered,Net Banking,10,6249.6
6834,8058,74637,2025-08-14,Delivered,Net Banking,5,3922.55
6835,8060,74646,2025-05-04,Returned,UPI,20,2961.6
6836,8060,74652,2025-06-17,Delivered,Credit Card,0,7711.0
6837,8066,74701,2025-06-21,Delivered,Credit Card,20,961.6
6838,8066,74703,2025-08-10,Delivered,Debit Card,15,3794.4
6839,8068,74742,2025-07-11,Delivered,COD,15,861.05
6840,8069,74748,2025-04-14,Delivered,Credit Card,15,6436.2
6841,8070,74759,2025-07-22,Delivered,UPI,0,5142.0
6842,8072,74773,2025-03-26,Delivered,COD,20,6558.4
6843,8072,74782,2025-05-24,Delivered,UPI,10,1511.1
6844,8073,74793,2025-02-27,Delivered,UPI,5,1909.5
6845,8076,74826,2025-12-12,Delivered,UPI,5,4634.1
6846,8080,74840,2025-09-27,Delivered,UPI,5,2062.45
6847,8081,74843,2025-09-21,Delivered,UPI,0,1737.0
6848,8082,74846,2024-12-23,Delivered,UPI,0,4400.0
6849,8082,74854,2025-03-11,Delivered,Net Banking,30,1302.0
6850,8083,74867,2025-10-20,Returned,Credit Card,15,1452.65
