session_id,customer_id,session_date,device,channel
77524,8367,2025-02-27,Mobile,Direct
77525,8367,2025-08-31,Mobile,Paid Social
77526,8367,2025-10-06,Mobile,Affiliate
77527,8368,2025-01-29,Desktop,Paid Social
77528,8368,2025-02-01,Mobile,Paid Social
77529,8368,2025-02-05,Mobile,Paid Social
77530,8368,2025-02-14,Desktop,Paid Social
77531,8368,2025-02-15,Desktop,Referral
77532,8368,2025-02-26,Mobile,Organic Search
77533,8368,2025-03-07,Desktop,Organic Search
77534,8368,2025-03-09,Mobile,Organic Search
77535,8368,2025-03-10,Desktop,Paid Social
77536,8368,2025-04-06,Mobile,Paid Social
77537,8368,2025-05-04,Mobile,Paid Social
77538,8368,2025-05-13,Mobile,Direct
77539,8368,2025-05-14,Desktop,Paid Social
77540,8368,2025-06-20,Tablet,Organic Search
77541,8368,2025-07-19,Mobile,Paid Social
77542,8368,2025-08-01,Mobile,Affiliate
77543,8368,2025-08-02,Mobile,Paid Social
77544,8368,2025-08-04,Mobile,Paid Search
77545,8369,2025-08-03,Mobile,Email
77546,8369,2025-08-08,Desktop,Email
77547,8369,2025-08-09,Mobile,Paid Social
77548,8369,2025-08-10,Tablet,Email
77549,8369,2025-08-14,Desktop,Paid Social
77550,8369,2025-08-19,Desktop,Paid Social
77551,8369,2025-08-28,Tablet,Email
77552,8369,2025-09-06,Mobile,Paid Social
77553,8370,2025-01-13,Mobile,Direct
77554,8370,2025-01-14,Mobile,Affiliate
77555,8370,2025-02-24,Mobile,Organic Search
77556,8370,2025-03-01,Mobile,Paid Social
77557,8370,2025-03-26,Mobile,Affiliate
77558,8370,2025-04-16,Mobile,Email
77559,8370,2025-04-22,Mobile,Affiliate
77560,8370,2025-05-24,Mobile,Affiliate
77561,8370,2025-08-06,Tablet,Paid Search
77562,8371,2024-12-02,Mobile,Organic Search
77563,8371,2024-12-03,Desktop,Paid Search
77564,8371,2024-12-04,Mobile,Paid Search
77565,8371,2025-01-14,Mobile,Paid Search
77566,8371,2025-02-13,Mobile,Paid Search
77567,8371,2025-02-20,Mobile,Paid Search
77568,8371,2025-03-05,Desktop,Paid Search
77569,8371,2025-03-15,Mobile,Paid Search
77570,8371,2025-04-05,Mobile,Organic Search
77571,8371,2025-05-09,Mobile,Paid Search
77572,8371,2025-05-16,Mobile,Paid Search
77573,8371,2025-05-20,Mobile,Organic Search
77574,8371,2025-05-21,Mobile,Paid Search
77575,8371,2025-05-31,Mobile,Paid Search
77576,8371,2025-06-11,Mobile,Email
77577,8371,2025-06-18,Desktop,Email
77578,8371,2025-06-24,Mobile,Organic Search
77579,8371,2025-07-11,Desktop,Paid Search
77580,8371,2025-08-06,Desktop,Direct
77581,8372,2025-10-30,Desktop,Affiliate
77582,8372,2025-11-01,Mobile,Paid Social
77583,8372,2025-11-09,Desktop,Paid Social
77584,8372,2025-12-08,Mobile,Affiliate
77585,8373,2024-11-12,Desktop,Organic Search
77586,8373,2024-11-15,Desktop,Organic Search
77587,8373,2025-01-22,Mobile,Referral
77588,8373,2025-02-01,Mobile,Referral
77589,8373,2025-02-07,Mobile,Direct
77590,8373,2025-03-13,Mobile,Organic Search
77591,8373,2025-03-14,Mobile,Organic Search
77592,8373,2025-03-20,Desktop,Paid Search
77593,8373,2025-03-31,Desktop,Direct
77594,8373,2025-04-01,Desktop,Organic Search
77595,8374,2024-12-24,Mobile,Email
77596,8374,2024-12-29,Desktop,Email
77597,8374,2025-01-03,Desktop,Paid Social
77598,8374,2025-01-06,Mobile,Email
77599,8374,2025-01-11,Mobile,Organic Search
77600,8374,2025-01-30,Desktop,Email
77601,8374,2025-02-19,Mobile,Direct
77602,8374,2025-02-25,Tablet,Email
77603,8374,2025-03-14,Desktop,Paid Social
77604,8374,2025-03-17,Desktop,Paid Search
77605,8374,2025-03-29,Mobile,Email
77606,8374,2025-03-31,Mobile,Email
77607,8374,2025-05-12,Desktop,Email
77608,8374,2025-05-21,Desktop,Paid Search
77609,8374,2025-05-22,Mobile,Organic Search
77610,8374,2025-05-29,Mobile,Email
77611,8374,2025-05-30,Mobile,Paid Social
77612,8374,2025-07-09,Tablet,Paid Search
77613,8374,2025-07-10,Desktop,Email
77614,8375,2024-12-08,Desktop,Direct
77615,8375,2024-12-09,Desktop,Direct
77616,8375,2024-12-18,Desktop,Direct
77617,8375,2024-12-23,Mobile,Paid Social
77618,8375,2024-12-28,Mobile,Direct
77619,8375,2025-01-04,Mobile,Direct
77620,8375,2025-01-11,Mobile,Direct
77621,8375,2025-01-12,Desktop,Direct
77622,8375,2025-01-20,Mobile,Paid Social
77623,8375,2025-01-21,Mobile,Direct
77624,8375,2025-01-24,Mobile,Direct
77625,8375,2025-01-26,Mobile,Direct
77626,8375,2025-01-27,Mobile,Direct
77627,8375,2025-02-04,Mobile,Direct
77628,8375,2025-02-15,Desktop,Direct
77629,8375,2025-02-17,Desktop,Direct
77630,8375,2025-02-18,Desktop,Email
77631,8375,2025-02-22,Mobile,Direct
77632,8375,2025-03-01,Tablet,Direct
77633,8375,2025-03-06,Mobile,Direct
77634,8375,2025-03-14,Desktop,Direct
77635,8375,2025-03-18,Mobile,Paid Social
77636,8375,2025-03-19,Mobile,Direct
77637,8375,2025-04-03,Mobile,Direct
77638,8375,2025-04-09,Mobile,Direct
77639,8376,2025-10-21,Mobile,Paid Social
77640,8376,2025-10-27,Mobile,Affiliate
77641,8377,2025-01-16,Mobile,Paid Search
77642,8377,2025-03-23,Desktop,Organic Search
77643,8377,2025-04-05,Mobile,Paid Search
77644,8377,2025-04-28,Mobile,Paid Search
77645,8377,2025-04-30,Mobile,Paid Search
77646,8377,2025-05-11,Desktop,Paid Search
77647,8377,2025-05-31,Tablet,Paid Search
77648,8377,2025-06-06,Mobile,Referral
77649,8377,2025-07-25,Desktop,Paid Social
77650,8377,2025-08-22,Mobile,Paid Search
77651,8377,2025-09-11,Mobile,Email
77652,8377,2025-10-01,Mobile,Paid Search
77653,8377,2025-10-03,Mobile,Paid Search
77654,8377,2025-10-10,Mobile,Email
77655,8377,2025-10-12,Mobile,Paid Search
77656,8378,2025-08-04,Mobile,Email
77657,8378,2025-08-05,Mobile,Direct
77658,8378,2025-08-20,Mobile,Email
77659,8378,2025-08-29,Mobile,Paid Social
77660,8378,2025-09-03,Mobile,Email
77661,8378,2025-09-14,Mobile,Email
77662,8379,2025-08-22,Mobile,Paid Search
77663,8379,2025-08-27,Mobile,Organic Search
77664,8379,2025-09-03,Desktop,Organic Search
77665,8379,2025-09-27,Tablet,Paid Social
77666,8379,2025-09-28,Mobile,Organic Search
77667,8379,2025-10-13,Desktop,Paid Search
77668,8379,2025-10-17,Mobile,Paid Search
77669,8380,2025-01-12,Mobile,Organic Search
77670,8380,2025-02-05,Desktop,Paid Search
77671,8380,2025-02-06,Mobile,Organic Search
77672,8380,2025-02-17,Mobile,Organic Search
77673,8380,2025-02-21,Mobile,Organic Search
77674,8380,2025-03-15,Mobile,Organic Search
77675,8380,2025-03-20,Mobile,Paid Search
77676,8380,2025-03-21,Desktop,Paid Social
77677,8380,2025-05-20,Desktop,Organic Search
77678,8380,2025-06-09,Mobile,Organic Search
77679,8380,2025-06-15,Desktop,Paid Search
77680,8380,2025-06-27,Desktop,Organic Search
77681,8380,2025-07-07,Mobile,Organic Search
77682,8380,2025-07-15,Mobile,Direct
77683,8381,2025-08-29,Mobile,Affiliate
77684,8381,2025-09-20,Mobile,Affiliate
77685,8382,2025-10-03,Mobile,Organic Search
77686,8382,2025-10-07,Mobile,Organic Search
77687,8382,2025-10-15,Mobile,Organic Search
77688,8382,2025-10-18,Mobile,Direct
77689,8382,2025-10-21,Desktop,Paid Search
77690,8383,2025-08-02,Mobile,Paid Social
77691,8383,2025-08-06,Mobile,Paid Social
77692,8383,2025-08-14,Mobile,Paid Social
77693,8383,2025-08-23,Mobile,Paid Search
77694,8383,2025-08-31,Mobile,Paid Social
77695,8383,2025-10-04,Mobile,Paid Search
77696,8384,2025-08-31,Mobile,Referral
77697,8384,2025-09-06,Mobile,Email
77698,8384,2025-09-08,Mobile,Paid Search
77699,8384,2025-09-28,Mobile,Referral
77700,8384,2025-12-11,Desktop,Direct
77701,8385,2025-08-14,Mobile,Direct
77702,8385,2025-08-17,Mobile,Referral
77703,8385,2025-08-22,Mobile,Paid Social
77704,8385,2025-09-19,Desktop,Paid Social
77705,8385,2025-09-20,Mobile,Paid Search
77706,8385,2025-09-28,Mobile,Paid Social
77707,8386,2024-12-08,Mobile,Direct
77708,8386,2024-12-13,Mobile,Paid Social
77709,8386,2025-02-11,Tablet,Paid Social
77710,8386,2025-02-13,Mobile,Paid Social
77711,8386,2025-03-03,Mobile,Paid Social
77712,8387,2025-12-11,Mobile,Paid Search
77713,8388,2025-04-22,Mobile,Direct
77714,8388,2025-05-05,Mobile,Direct
77715,8388,2025-05-08,Mobile,Organic Search
77716,8388,2025-05-24,Mobile,Direct
77717,8388,2025-06-05,Desktop,Organic Search
77718,8388,2025-06-08,Mobile,Direct
77719,8389,2025-06-11,Mobile,Paid Social
77720,8389,2025-08-23,Mobile,Direct
77721,8389,2025-09-06,Mobile,Paid Social
77722,8390,2024-11-13,Desktop,Direct
77723,8390,2025-02-13,Mobile,Direct
77724,8390,2025-02-18,Mobile,Affiliate
77725,8390,2025-02-23,Desktop,Direct
77726,8390,2025-03-25,Mobile,Direct
77727,8390,2025-04-06,Mobile,Direct
77728,8390,2025-07-25,Tablet,Paid Search
77729,8390,2025-08-13,Mobile,Paid Social
77730,8390,2025-08-14,Mobile,Direct
77731,8390,2025-08-20,Mobile,Paid Social
77732,8391,2024-11-10,Desktop,Direct
77733,8391,2024-11-19,Mobile,Email
77734,8391,2024-11-25,Desktop,Paid Search
77735,8391,2024-12-01,Mobile,Direct
77736,8391,2024-12-07,Tablet,Email
77737,8391,2024-12-09,Mobile,Email
77738,8391,2024-12-11,Mobile,Affiliate
77739,8391,2024-12-30,Mobile,Email
77740,8391,2025-01-01,Mobile,Email
77741,8391,2025-01-13,Mobile,Affiliate
77742,8391,2025-01-15,Mobile,Email
77743,8391,2025-01-16,Mobile,Email
77744,8391,2025-01-17,Mobile,Direct
77745,8391,2025-01-19,Mobile,Email
77746,8391,2025-01-30,Mobile,Email
77747,8391,2025-01-31,Mobile,Email
77748,8391,2025-02-05,Mobile,Paid Social
77749,8391,2025-02-08,Mobile,Email
77750,8391,2025-02-11,Mobile,Email
77751,8391,2025-02-12,Mobile,Email
77752,8391,2025-02-13,Desktop,Paid Search
77753,8391,2025-02-22,Mobile,Email
77754,8391,2025-03-06,Desktop,Paid Search
77755,8391,2025-03-15,Desktop,Email
77756,8391,2025-03-16,Mobile,Email
77757,8392,2024-11-19,Mobile,Paid Search
77758,8392,2024-11-20,Tablet,Paid Search
77759,8392,2024-11-24,Desktop,Paid Search
77760,8392,2024-11-25,Mobile,Paid Search
77761,8392,2024-11-26,Mobile,Paid Search
77762,8392,2024-12-27,Mobile,Paid Search
77763,8392,2024-12-30,Desktop,Paid Search
77764,8392,2025-01-02,Desktop,Paid Search
77765,8392,2025-01-03,Mobile,Direct
77766,8392,2025-01-04,Mobile,Paid Search
77767,8392,2025-01-16,Mobile,Paid Search
77768,8392,2025-01-17,Mobile,Organic Search
77769,8392,2025-01-19,Mobile,Organic Search
77770,8392,2025-01-22,Desktop,Paid Search
77771,8392,2025-01-23,Mobile,Paid Search
77772,8392,2025-01-29,Mobile,Paid Search
77773,8392,2025-02-10,Desktop,Affiliate
77774,8392,2025-02-15,Mobile,Paid Search
77775,8392,2025-02-16,Tablet,Paid Search
77776,8392,2025-02-27,Mobile,Paid Search
77777,8392,2025-02-28,Desktop,Paid Search
77778,8392,2025-03-09,Mobile,Paid Search
77779,8392,2025-03-15,Tablet,Paid Search
77780,8392,2025-03-17,Mobile,Paid Search
77781,8393,2025-03-11,Mobile,Referral
77782,8393,2025-03-12,Mobile,Paid Search
77783,8393,2025-03-13,Mobile,Referral
77784,8393,2025-03-23,Desktop,Paid Search
77785,8393,2025-04-03,Desktop,Paid Search
77786,8393,2025-04-05,Mobile,Paid Search
77787,8393,2025-04-06,Desktop,Paid Search
77788,8393,2025-04-10,Desktop,Paid Search
77789,8393,2025-04-11,Mobile,Paid Search
77790,8393,2025-04-18,Mobile,Paid Search
77791,8393,2025-05-03,Mobile,Paid Search
77792,8393,2025-05-11,Tablet,Email
77793,8393,2025-05-13,Desktop,Organic Search
77794,8393,2025-05-14,Desktop,Paid Search
77795,8393,2025-05-17,Mobile,Paid Search
77796,8393,2025-05-24,Mobile,Organic Search
77797,8393,2025-06-07,Desktop,Paid Search
77798,8393,2025-06-09,Desktop,Paid Social
77799,8394,2025-02-27,Desktop,Direct
77800,8394,2025-02-28,Mobile,Organic Search
77801,8394,2025-03-02,Mobile,Referral
77802,8394,2025-04-19,Desktop,Referral
77803,8394,2025-04-23,Desktop,Referral
77804,8394,2025-04-26,Mobile,Referral
77805,8394,2025-06-11,Desktop,Paid Search
77806,8394,2025-07-10,Tablet,Organic Search
77807,8394,2025-07-20,Mobile,Organic Search
77808,8394,2025-08-12,Mobile,Referral
77809,8394,2025-08-16,Desktop,Paid Search
77810,8394,2025-08-18,Mobile,Referral
77811,8394,2025-08-19,Desktop,Referral
77812,8394,2025-09-10,Desktop,Referral
77813,8395,2025-10-28,Desktop,Paid Search
77814,8395,2025-12-04,Mobile,Direct
77815,8396,2025-08-03,Mobile,Organic Search
77816,8396,2025-08-05,Mobile,Paid Social
77817,8396,2025-08-10,Mobile,Organic Search
77818,8396,2025-08-31,Mobile,Organic Search
77819,8396,2025-09-19,Mobile,Email
77820,8396,2025-10-08,Mobile,Organic Search
77821,8396,2025-11-05,Mobile,Organic Search
77822,8397,2025-09-04,Mobile,Paid Social
77823,8397,2025-09-05,Mobile,Organic Search
77824,8397,2025-09-18,Mobile,Paid Social
77825,8398,2025-01-17,Desktop,Email
77826,8398,2025-02-03,Desktop,Paid Social
77827,8398,2025-02-16,Mobile,Paid Social
77828,8398,2025-02-21,Mobile,Paid Social
77829,8398,2025-02-25,Desktop,Paid Social
77830,8398,2025-03-01,Mobile,Organic Search
77831,8398,2025-03-13,Mobile,Email
77832,8398,2025-03-18,Mobile,Paid Social
77833,8398,2025-03-23,Tablet,Paid Social
77834,8398,2025-03-24,Mobile,Paid Social
77835,8398,2025-03-30,Desktop,Paid Social
77836,8398,2025-04-06,Desktop,Paid Social
77837,8398,2025-04-07,Mobile,Direct
77838,8398,2025-04-09,Desktop,Paid Social
77839,8398,2025-04-12,Desktop,Paid Social
77840,8398,2025-04-28,Mobile,Referral
77841,8398,2025-05-01,Mobile,Paid Social
77842,8398,2025-05-03,Mobile,Paid Social
77843,8398,2025-05-04,Mobile,Paid Social
77844,8398,2025-05-06,Mobile,Paid Social
77845,8398,2025-05-19,Mobile,Direct
77846,8398,2025-05-26,Desktop,Paid Social
77847,8399,2025-10-10,Tablet,Affiliate
77848,8399,2025-10-21,Mobile,Affiliate
77849,8399,2025-11-01,Mobile,Referral
77850,8399,2025-11-03,Mobile,Affiliate
77851,8399,2025-11-23,Mobile,Affiliate
77852,8400,2025-09-22,Mobile,Paid Search
77853,8400,2025-11-05,Mobile,Email
77854,8400,2025-12-19,Mobile,Referral
77855,8401,2025-03-22,Desktop,Paid Social
77856,8401,2025-03-26,Desktop,Paid Social
77857,8401,2025-04-25,Mobile,Paid Social
77858,8401,2025-05-05,Mobile,Paid Social
77859,8401,2025-07-04,Mobile,Paid Social
77860,8401,2025-08-01,Mobile,Paid Social
77861,8401,2025-08-19,Mobile,Paid Social
77862,8401,2025-08-20,Mobile,Paid Social
77863,8401,2025-09-09,Mobile,Paid Social
77864,8401,2025-09-19,Desktop,Paid Social
77865,8401,2025-10-28,Mobile,Paid Social
77866,8401,2025-12-19,Desktop,Paid Social
77867,8402,2025-02-21,Desktop,Organic Search
77868,8402,2025-03-15,Desktop,Organic Search
77869,8402,2025-03-29,Desktop,Paid Social
77870,8402,2025-04-07,Mobile,Paid Social
77871,8402,2025-04-26,Mobile,Organic Search
77872,8402,2025-04-28,Desktop,Paid Social
77873,8402,2025-05-17,Mobile,Direct
77874,8402,2025-06-02,Desktop,Paid Search
77875,8402,2025-06-15,Mobile,Paid Social
77876,8402,2025-06-23,Mobile,Direct
77877,8402,2025-07-25,Mobile,Paid Social
77878,8402,2025-07-31,Mobile,Organic Search
77879,8402,2025-08-01,Mobile,Paid Social
77880,8403,2024-12-22,Tablet,Organic Search
77881,8403,2025-01-09,Mobile,Paid Search
77882,8403,2025-01-31,Mobile,Paid Search
77883,8403,2025-02-02,Mobile,Organic Search
77884,8403,2025-02-03,Mobile,Organic Search
77885,8403,2025-03-04,Mobile,Organic Search
77886,8403,2025-03-07,Mobile,Organic Search
77887,8403,2025-04-06,Mobile,Organic Search
77888,8403,2025-04-07,Mobile,Organic Search
77889,8403,2025-04-08,Mobile,Paid Search
77890,8403,2025-04-16,Mobile,Affiliate
77891,8403,2025-04-18,Desktop,Email
77892,8403,2025-04-27,Desktop,Organic Search
77893,8403,2025-05-01,Mobile,Organic Search
77894,8403,2025-05-02,Desktop,Direct
77895,8403,2025-05-12,Desktop,Direct
77896,8403,2025-05-18,Mobile,Organic Search
77897,8403,2025-05-19,Mobile,Direct
77898,8403,2025-06-18,Mobile,Organic Search
77899,8404,2025-09-06,Mobile,Organic Search
77900,8405,2025-10-04,Desktop,Affiliate
77901,8405,2025-10-09,Mobile,Affiliate
77902,8405,2025-10-10,Desktop,Paid Social
77903,8405,2025-10-12,Desktop,Affiliate
77904,8405,2025-10-13,Desktop,Organic Search
77905,8406,2024-12-23,Desktop,Affiliate
77906,8406,2024-12-27,Mobile,Paid Search
77907,8406,2024-12-28,Desktop,Affiliate
77908,8406,2025-01-11,Mobile,Direct
77909,8406,2025-01-16,Desktop,Organic Search
77910,8406,2025-02-08,Mobile,Paid Search
77911,8406,2025-02-12,Mobile,Direct
77912,8406,2025-02-14,Desktop,Affiliate
77913,8406,2025-02-24,Mobile,Paid Social
77914,8406,2025-03-01,Mobile,Affiliate
77915,8406,2025-04-02,Mobile,Affiliate
77916,8406,2025-04-19,Mobile,Email
77917,8406,2025-04-24,Mobile,Affiliate
77918,8406,2025-05-24,Desktop,Affiliate
77919,8406,2025-06-02,Tablet,Affiliate
77920,8406,2025-06-06,Mobile,Direct
77921,8406,2025-06-17,Tablet,Affiliate
77922,8406,2025-07-05,Mobile,Direct
77923,8407,2025-02-07,Mobile,Affiliate
77924,8407,2025-03-15,Desktop,Email
77925,8407,2025-03-28,Mobile,Paid Search
77926,8407,2025-05-12,Mobile,Affiliate
77927,8407,2025-06-05,Mobile,Affiliate
77928,8407,2025-06-14,Mobile,Affiliate
77929,8407,2025-06-20,Desktop,Affiliate
77930,8407,2025-06-26,Mobile,Affiliate
77931,8408,2025-11-30,Desktop,Direct
77932,8409,2024-11-26,Mobile,Direct
77933,8409,2024-12-04,Mobile,Organic Search
77934,8409,2024-12-05,Desktop,Organic Search
77935,8409,2024-12-06,Mobile,Organic Search
77936,8409,2024-12-08,Desktop,Organic Search
77937,8409,2024-12-09,Mobile,Organic Search
77938,8409,2024-12-15,Mobile,Paid Search
77939,8409,2024-12-16,Mobile,Direct
77940,8409,2024-12-23,Mobile,Organic Search
77941,8409,2024-12-29,Mobile,Organic Search
77942,8409,2024-12-30,Mobile,Organic Search
77943,8409,2025-01-28,Mobile,Organic Search
77944,8409,2025-02-11,Desktop,Paid Search
77945,8409,2025-02-12,Mobile,Organic Search
77946,8409,2025-02-13,Desktop,Organic Search
77947,8409,2025-02-15,Mobile,Organic Search
77948,8409,2025-02-20,Mobile,Organic Search
77949,8409,2025-02-21,Mobile,Paid Social
77950,8409,2025-02-22,Mobile,Direct
77951,8409,2025-03-03,Mobile,Paid Social
77952,8409,2025-03-04,Mobile,Organic Search
77953,8409,2025-03-05,Mobile,Email
77954,8409,2025-03-12,Mobile,Organic Search
77955,8410,2024-11-18,Mobile,Email
77956,8410,2024-12-03,Mobile,Email
77957,8410,2025-01-12,Desktop,Organic Search
77958,8410,2025-01-20,Mobile,Email
77959,8410,2025-01-30,Mobile,Email
77960,8410,2025-02-02,Desktop,Email
77961,8410,2025-03-06,Mobile,Email
77962,8410,2025-03-27,Mobile,Paid Search
77963,8410,2025-03-28,Tablet,Email
77964,8410,2025-03-29,Desktop,Email
77965,8410,2025-04-10,Mobile,Email
77966,8410,2025-04-11,Mobile,Paid Search
77967,8410,2025-04-13,Mobile,Affiliate
77968,8410,2025-04-17,Mobile,Email
77969,8410,2025-05-13,Mobile,Email
77970,8411,2025-02-21,Mobile,Email
77971,8411,2025-03-06,Mobile,Organic Search
77972,8411,2025-03-17,Mobile,Organic Search
77973,8411,2025-03-28,Desktop,Paid Search
77974,8411,2025-04-01,Mobile,Organic Search
77975,8411,2025-04-03,Mobile,Organic Search
77976,8411,2025-04-22,Mobile,Organic Search
77977,8411,2025-05-04,Mobile,Organic Search
77978,8411,2025-05-19,Mobile,Paid Social
77979,8411,2025-06-23,Mobile,Organic Search
77980,8411,2025-07-01,Desktop,Email
77981,8411,2025-07-17,Mobile,Organic Search
77982,8411,2025-07-18,Mobile,Paid Social
77983,8411,2025-07-19,Mobile,Organic Search
77984,8412,2025-09-24,Mobile,Paid Search
77985,8412,2025-09-25,Mobile,Affiliate
77986,8412,2025-10-09,Mobile,Paid Search
77987,8412,2025-10-17,Mobile,Paid Social
77988,8412,2025-10-21,Mobile,Paid Search
77989,8413,2024-12-22,Mobile,Organic Search
77990,8413,2025-02-17,Tablet,Paid Search
77991,8413,2025-03-04,Desktop,Paid Search
77992,8413,2025-03-06,Mobile,Paid Search
77993,8413,2025-04-09,Desktop,Paid Search
77994,8413,2025-05-03,Mobile,Paid Search
77995,8413,2025-05-28,Mobile,Referral
77996,8413,2025-06-07,Tablet,Paid Search
77997,8413,2025-07-21,Mobile,Paid Search
77998,8413,2025-08-30,Mobile,Paid Search
77999,8413,2025-09-01,Desktop,Paid Search
78000,8413,2025-09-18,Mobile,Organic Search
78001,8413,2025-09-25,Mobile,Organic Search
78002,8413,2025-10-13,Desktop,Paid Search
78003,8413,2025-11-08,Mobile,Paid Search
78004,8414,2025-03-07,Mobile,Paid Search
78005,8414,2025-03-29,Desktop,Paid Social
78006,8414,2025-04-21,Mobile,Paid Search
78007,8414,2025-04-30,Mobile,Paid Search
78008,8414,2025-05-14,Mobile,Paid Search
78009,8414,2025-06-10,Desktop,Paid Search
78010,8414,2025-06-14,Desktop,Paid Search
78011,8414,2025-06-30,Mobile,Paid Search
78012,8414,2025-07-18,Mobile,Paid Social
78013,8414,2025-07-25,Mobile,Paid Search
78014,8414,2025-09-24,Mobile,Paid Search
78015,8414,2025-09-30,Mobile,Affiliate
78016,8415,2025-03-12,Desktop,Referral
78017,8415,2025-04-07,Mobile,Paid Social
78018,8415,2025-04-12,Mobile,Affiliate
